Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
C1orf122,2073.3056561821622,-1.6167144467950134,0.5516323751138839,-2.9307823828527915,0.003381095432804348,0.027133179038466862
RP11-334L9.1,6.556361377732889,-2.294726533209431,1.1082906652882523,-2.0705096641886827,0.038404641983852975,0.14330953955033726
MYCBP,473.11553602938557,-1.285441439019934,0.47047285140079637,-2.7322329762336595,0.006290664049939778,0.04240712189479751
AKIRIN1,2628.16530990642,-0.9913695337364679,0.4793170726225283,-2.068295895058157,0.03861220753858777,0.14378960614625333
OXCT2P1,31.360910891399687,2.5800921383282156,0.6581372682370475,3.9202948425022472,8.844069870079995e-05,0.0017287615196618436
PPIEL,32.67648426622806,1.3721227590067302,0.34600639490370255,3.9655994201743217,7.321172794518322e-05,0.0014880939985288278
RP1-144F13.4,2.306509460280242,4.226627354237908,1.7188818808437731,2.458939966347845,0.013934791730748972,
BMP8B,640.3769513714255,-2.350442428975103,1.1471872699885894,-2.048874225215628,0.04047441530097379,0.14859842543358381
RP1-118J21.25,17.435184656611774,-7.82835460322234,2.800062367315888,-2.7957786564327574,0.005177484646155336,0.037005451341769816
MYCL,1491.819088207484,-7.555034977218376,1.4569620762259616,-5.185471262772015,2.1546931174006565e-07,1.2939077495942442e-05
MFSD2A,6733.535425021584,-5.786197966661645,1.8846014210229982,-3.070250240775466,0.0021387948744791946,0.019450452211440206
RP3-342P20.2,302.17789062041993,-4.422039785902657,1.6640019692686447,-2.657472687875612,0.007872896942629683,0.0493379433875506
RP1-39G22.7,349.80213825862654,0.6708410086229838,0.2533575864446341,2.6478031229966024,0.008101669160365903,0.05038163788682931
SMAP2,5365.669602635932,-2.715927631778855,0.7737270978830427,-3.5101880743349603,0.00044778984630285666,0.00610838031515485
CITED4,1425.9441327760123,-2.246084104443602,0.8667357299530942,-2.5914289982774275,0.009557826199216125,0.056660606208646096
CTPS1,2755.1930710147603,-2.332401515414938,1.0668906718783693,-2.186167314883828,0.028803366600215315,0.11892927785770355
FOXO6,191.57474975075596,2.9477103711025756,0.7920384126962567,3.7216760246109546,0.00019790483472605747,0.0032528056888060566
EDN2,93.65825103908239,-5.160610907604115,1.3760674448624814,-3.7502601539416878,0.00017665120155028268,0.0029901761780664637
RP11-486B10.4,32.48616292060304,-8.728138242199872,2.581970932432996,-3.3804169259083534,0.0007237595047145562,0.008696364204316352
GUCA2B,35.42111884180909,-8.841357270629286,3.6326374852621344,-2.4338672125967133,0.014938474192693736,0.07698293700634838
RIMKLA,257.9533402488056,-4.295192675878181,1.4098839178322204,-3.046486750825765,0.0023153268292170053,0.020687100555690577
TMSB4XP1,2.3088760611626475,2.003151496412539,0.9424467759583024,2.1254797061358577,0.03354660566784914,
RP5-994D16.3,16.53284084151286,1.3005299355712283,0.6517165571537953,1.9955453353079733,0.04598343477457588,0.16090417526264145
SVBP,394.3002848976901,1.3181911404747269,0.48003495030967513,2.746031595458516,0.006032095405874926,0.04127487170291403
CFAP57,178.91948814040254,-4.418614652171427,1.6361154507527853,-2.7006741181610376,0.006919910502792852,0.04511428984247288
TMEM125,2483.6759484954055,-5.814120605670834,1.6176043227754635,-3.5942786031228233,0.00032529161557385503,0.004773097385069868
C1orf210,491.9220646300907,-8.292729740085454,1.4773593373505753,-5.613211038390452,1.9860613204330232e-08,1.7290934547073717e-06
ELOVL1,3416.993670997398,-1.204957578111376,0.46875211857664273,-2.570564548636511,0.010153290344927806,0.059038131618136175
MED8,1967.5090078292951,-1.0458632264455676,0.46409213347956435,-2.2535680977915584,0.024223352193745978,0.10668395910052937
ATP6V0B,5507.25583444201,-1.5714519681569343,0.3564968456283905,-4.4080389137440035,1.0431080681004621e-05,0.0003182852118322331
KIF2C,61.86277459238614,1.9925991542776598,0.7311013245967813,2.725476055424496,0.006420883354896712,0.04298958359581633
RPS8,78937.51028417808,1.7240126023548572,0.5783249461982434,2.981044849764936,0.0028726671796915617,0.024128701707853823
TCTEX1D4,34.59761912897031,-3.0583403997455347,1.3778796515128442,-2.219599074844909,0.02644599514045356,0.11279232403240759
PTCH2,1886.8407442490445,4.899239280053865,0.6679160929293242,7.33511189791362,2.215363127058069e-13,5.651169800812428e-11
ZSWIM5,877.2823676884559,2.1118944794479284,1.0314686469616614,2.047463571160225,0.04061259012710734,0.14889142879453596
NASP,5542.225357397419,0.8008876844289956,0.32690621580991985,2.4499004475787425,0.014289571665571878,0.0745343677607467
MAST2,6123.882586735316,2.014205624271837,0.5934587276625712,3.3940112941048093,0.0006887685195601881,0.008376825921705374
RAD54L,29.05849851935881,1.9024845308326555,0.8424181216617984,2.2583613551424015,0.02392313997230237,0.10578183004913524
FAAH,2605.1166690761374,-2.8765553481276744,0.8867581528143621,-3.2439006497974257,0.0011790486330372297,0.012484994429284637
CYP4B1,4474.952866859047,-7.852840160633468,2.1601376547992044,-3.635342471433113,0.00027761159118726855,0.004212726995595498
CYP4A11,16245.80297293703,-11.47005117336088,2.7490153725497675,-4.1724216197169435,3.0137928964330437e-05,0.0007477979628087939
CYP4X1,361.8467527047973,-3.6620064511030543,0.9916164818190752,-3.6929665029218457,0.0002216532286610403,0.003549373640875378
CYP4Z1,62.63565409584453,-5.840751016677869,1.5490529776312096,-3.770530189102677,0.00016290109398524907,0.002802052600451597
CYP4A22,4802.181723784596,-19.497920677028823,8.726572868622592,-2.2343159188111366,0.02546229364200099,0.10997589714084038
LINC00853,25.804513085583633,-3.4139523674428327,1.259973429768016,-2.709543143359303,0.006737594188072821,0.04433771597699743
PDZK1IP1,1058.0962002678757,-7.295903909828137,1.5158323425051836,-4.813133817800954,1.4858172467648467e-06,6.391519755096876e-05
TAL1,862.8295439127087,-3.270165002369965,1.3755780466957783,-2.3773024076860625,0.017439783818487913,0.08514286036857573
RP1-18D14.7,85.29554018923724,-3.160418834514627,1.3478239378405208,-2.3448306160656562,0.01903572530431091,0.09037452387635717
CMPK1,8387.338198801672,-1.7832122736103835,0.6172493245200865,-2.8889659377057026,0.003865109394833526,0.02994080642356769
FOXD2-AS1,152.91568602745375,-2.398377335720685,0.9011321110920597,-2.6615157824241233,0.007778969401557585,0.04898388804352812
FOXD2,69.80061279402062,-3.1857354699147353,1.0031966361938345,-3.175584282261486,0.0014953507571280648,0.014923670760398985
TRABD2B,745.1747074784854,-4.071435160884064,0.6469973158187067,-6.292816154472131,3.1175749720655125e-10,4.1205295317315624e-08
RP11-330M19.1,5.953936893896891,-3.8490763878842364,1.4242616412547577,-2.702506531379477,0.006881883235496444,0.04493216264506752
SLC5A9,1069.3878293656956,-4.5214187519869125,1.0094906372468986,-4.47891103211993,7.5024792563863985e-06,0.00024225410550779826
RP5-1024N4.5,7.991464259064087,2.8773627733328233,0.882149756429834,3.261762248824798,0.0011072196422662593,0.011862270413511133
PPP1R8P1,6.328628968833129,2.581052839274651,0.7617717981033252,3.3882231472745623,0.0007034700670180559,0.008529870982812403
BEND5,347.7800444955115,2.292206384726651,1.0446700846902188,2.194191657557008,0.02822163406659832,0.11757401002855733
LINC01562,8.954312481195743,2.4229049034834556,0.6770867710796932,3.578425996449249,0.0003456697129287966,0.00499020300345256
TTC39A,502.0920479152059,-5.06379703596787,0.9083155958797254,-5.574931289232638,2.476275841194026e-08,2.094494787612065e-06
TTC39A-AS1,8.565745022550214,-6.776855756930612,2.5795987450746254,-2.6270968575519924,0.008611681761143526,0.05257907851723557
RP11-191G24.1,16.24643311377713,-3.1680711525971113,1.1098226154049142,-2.8545743334318825,0.004309454555549821,0.03242769211136295
RAB3B,392.8042400601843,3.18270307871264,1.19281022933956,2.668239255857868,0.007624993789920246,0.04830223892299912
PRPF38A,2656.196259723517,1.0386424205895457,0.2057196796387673,5.048823828684479,4.445384357150597e-07,2.3773020873491525e-05
ZCCHC11,2988.16403346877,0.9504579010398325,0.44813792802549024,2.120904841122419,0.0339298111924835,0.1322811483584077
PODN,6688.288772119349,2.5946839243498525,0.8991007012966268,2.8858657552017943,0.0039033861467154766,0.03019069366493142
SLC1A7,321.97454977206206,2.025923109602422,0.6160591792182625,3.2885202882183844,0.0010071552528531263,0.011073932476306206
CPT2,1113.136072087054,-1.9573627736537191,0.8629339752250805,-2.2682648149798217,0.02331307108080067,0.10401992022788444
GLIS1,24.18404440304264,2.7333470071074824,0.8568445639456561,3.190014994692597,0.0014226541204926826,0.014372468894910034
YIPF1,1809.892784005102,-1.1337372782142663,0.4746496640756256,-2.3885770158969892,0.016913762886478466,0.08338870844050622
DIO1,1917.3189112510438,-7.448073983349587,2.431103199511809,-3.0636601460790467,0.002186471429909402,0.019764245111821024
HSPB11,779.8115346262246,0.5908145440616793,0.2486655276009304,2.3759406853122202,0.017504276364257807,0.08532707543968134
LDLRAD1,133.86958981165492,-7.211571931583268,2.7957817234847884,-2.5794474121514894,0.009895852448627679,0.0580817221621322
CDCP2,2.8473047128883944,-3.823076590678373,1.601703386475337,-2.386881755361289,0.01699195549455392,
SSBP3,6606.251228698562,1.2924295321491786,0.4478779374898013,2.8856735819424206,0.0039057701299729164,0.03019139702225973
ACOT11,255.85938340804398,2.133045552970725,1.0812262590137522,1.9728022097025248,0.04851810132653057,0.166815851741132
MROH7,722.0678123992418,3.424681689160951,0.7306411223072886,4.687228222723302,2.7693009200272896e-06,0.00010666959516006295
TTC22,670.5165967289813,-4.828246212735914,0.7755711319759018,-6.225407333606037,4.803064750790468e-10,6.095590981488261e-08
LEXM,6.188396368644722,-3.7805523713003426,1.5595288671799445,-2.4241631244291213,0.015343711591680983,0.07832094591976174
DHCR24,36228.89764653177,-2.9750194460278787,1.356463046933989,-2.1932182028491747,0.028291661665623392,0.1177268386995878
RP11-67L3.4,7.8252543845055715,-2.1879743163048997,0.9700721259420103,-2.25547591544311,0.02410347236614326,0.10630281407122205
TMEM61,23.61536207967609,-5.889779494556584,2.0505479208796795,-2.872295465316355,0.004075017710857523,0.03108541470881117
PCSK9,2493.474034606701,-7.597702551958446,1.5405791724509617,-4.9317183354303005,8.150939279183257e-07,3.89367621858962e-05
RPSAP20,4.0831752761911115,-3.2864849161751204,1.5091419024247146,-2.1777176227727666,0.029427066080308352,0.12054842277863911
C1orf168,1360.7752889541896,-6.58993244995139,1.7840920809148497,-3.693717673233656,0.00022099916234967544,0.003543348606145739
C8A,8101.58343140759,-13.34628225335962,3.281032330293321,-4.067708242352636,4.7477773937545574e-05,0.0010633103910209394
C8B,8088.875525059726,-14.331878467015834,2.8416076766340623,-5.043580992852684,4.568992382514177e-07,2.43829344530448e-05
HNRNPA1P6,2.228623437950758,1.9425842832744522,0.9559643480750711,2.0320677096233117,0.04214680178386231,
TACSTD2,2648.298517961908,-5.5831487254226575,1.418365316991344,-3.936326317725894,8.273845090372406e-05,0.0016386452982166903
LINC01135,12.947475263401532,2.6683663223909466,0.8091082372699915,3.2979102170486727,0.0009740727522775502,0.010801057664727153
HOOK1,2440.479635818414,-5.803827762169134,1.0768179249640586,-5.389794901828785,7.053813974270749e-08,5.040216825481024e-06
CYP2J2,1274.4442937361607,-8.382143620292583,1.8130479486207267,-4.623233283305764,3.778044274010495e-06,0.00013867206421065925
KANK4,383.5630671927293,-5.724914926694152,1.2888964629172839,-4.441718238357485,8.924337083147786e-06,0.0002793262756491005
DOCK7,1766.2223368892073,1.7969358724195805,0.4140365162608941,4.3400420055879545,1.4245548218428027e-05,0.00041294282898168247
ANGPTL3,8532.46826644686,-8.758698123333385,2.747593072850903,-3.1877712205196964,0.001433739261577238,0.01446334023857461
ITGB3BP,568.1261602895036,1.2082687499551643,0.5765008247070839,2.0958664726439507,0.03609403761639487,0.13758559557032526
EFCAB7,409.99727021423166,1.489649589462855,0.46424356155728214,3.208767364410825,0.0013330530364709628,0.013648213982597442
CACHD1,1761.5532975595752,2.000649962159466,0.8338935565002051,2.3991670718215627,0.016432415228314946,0.08183804764917726
LINC01359,100.0652364294637,1.7387272653497472,0.673972685625976,2.579818592699855,0.009885222832668118,0.05807437535826034
SLC2A3P2,19.17499582386982,1.7076264486596084,0.7674925426012713,2.2249420728857254,0.026085127124157902,0.11184016646025094
RP4-535B20.4,17.06413958540094,2.089047782955188,0.6590427006589147,3.169821592541039,0.0015253256113464603,0.015151686534204383
RP4-535B20.1,5.096869644017796,2.6768518062831324,0.9717004848000587,2.754811640167014,0.005872593324017678,0.0404298222376232
TCTEX1D1,179.8902968569018,-6.579807679878164,1.7623124708716844,-3.7336214710116784,0.0001887460989560089,0.0031407203119822773
IL12RB2,149.4758163039057,-4.545378578059779,1.2056176156651048,-3.7701660285979006,0.0001631389811077687,0.002802648092416992
LINC01702,197.81271306844155,-13.213404395722478,5.9198506085245715,-2.232050311657393,0.02561163790757756,0.1104526240717491
DIRAS3,1428.2088761537193,2.669160646051687,1.1275490572435372,2.3672235180408476,0.01792210528427931,0.0867669356038491
ARL5AP3,5.2062565038434,1.9582113413244973,0.9178185387920353,2.1335495618793554,0.03287967050365399,0.12969776643847736
WLS,4139.047790858945,1.486688855923013,0.6315011088833321,2.3542141652797546,0.018561913194444436,0.08908725260141576
DEPDC1,16.832909794942033,3.2931756764824773,1.325874084764482,2.483777090391997,0.012999715379566651,0.06981257676155067
ZRANB2-AS1,7.37313958306591,-2.06749972977083,0.9548223332999998,-2.1653240164850995,0.030362880407197576,0.12333227966675206
ZRANB2,6949.631706096858,0.6967276087628056,0.19407294462900146,3.590029563856525,0.00033064045872217905,0.004827880630534668
ZRANB2-AS2,19.268526403658853,1.3728303595772922,0.6879818563908763,1.9954455874448522,0.045994303106294446,0.16092013138643052
TNNI3K,116.32180463777672,1.3093256040824497,0.6276314553493613,2.0861376416413577,0.036966156866784276,0.13965783405136256
RP4-650F12.2,1.968803356533911,2.5393004743755134,1.1684345289359683,2.173250114996105,0.02976149779168496,
GIPC2,1393.7760265022346,-2.8433309452387534,1.131761096020906,-2.512306665457452,0.011994480717622479,0.06622580375900364
RNFT1P2,4.839332019865132,-3.4285001735470324,1.688979111051803,-2.0299245568596476,0.04236420850205822,0.1528527008032536
MGC27382,44.13153646429744,-4.47214348716035,1.1507858794518278,-3.8861647218773987,0.00010184041641493681,0.001932922010661178
LINC01725,43.472420736206885,-4.159266260749503,1.5829174119209695,-2.6275952424466493,0.008599076582479902,0.052527261624157044
TTLL7,1168.3277263622226,-2.716831789594274,0.5178536990526723,-5.246330758212731,1.5515824443824564e-07,9.919628213972952e-06
TTLL7-IT1,4.22956759924956,-5.714870603385956,2.4851934717549824,-2.2995676869174515,0.021472724521227983,0.09798707152271997
GNG5,3739.4471467747408,-1.1637563043542816,0.29198689520559257,-3.985645669251226,6.729687544934374e-05,0.0013888964367615773
CTBS,952.9539053927738,-1.0809924158942488,0.5059793303587928,-2.1364359194825426,0.03264389890775423,0.1290828115389711
SSX2IP,672.4917381994993,-1.8249386722768792,0.864705710671757,-2.11047371348936,0.03481757302857397,0.13428507263167422
MCOLN2,289.98493586315595,-3.568335029953148,1.62777854736498,-2.1921501765270883,0.028368664675919746,0.11788524421802596
DDAH1,4370.944083988739,-3.3316054741381405,0.9665432850106316,-3.4469283743474497,0.0005669988825652888,0.007276986581720669
RP11-131L23.2,7.960479225149497,-6.644427003890781,2.808410715283811,-2.365902881558872,0.017986161903977407,0.08699450208732645
ZNHIT6,1024.3794347497753,0.8509094332766564,0.23096675823331744,3.6841207790477224,0.00022949341099783995,0.0036399870641251933
GBP7,1086.6739732301398,-6.599943974041292,2.5659523990096473,-2.5721225290806644,0.010107711162254276,0.05889392508861223
LRRC8B,770.0606439147093,-1.1017899692107562,0.3295631577514289,-3.343183069151725,0.0008282324095091611,0.009564228399352283
FLJ27354,67.48788494951033,2.4812486196436243,1.0937075381704455,2.268658240935468,0.023289116904039064,0.1039331845880218
RP5-943J3.2,17.72741036192408,-2.2495211037679024,0.7981477211492738,-2.8184270206632402,0.00482595803482675,0.03526312738290857
LRRC8D,1196.9948140113415,-1.1988571477501622,0.6051450976502775,-1.9811069318833017,0.047579283092077006,0.16468113058287548
GEMIN8P4,35.76768333273891,-2.3471660767104683,0.9344258259252937,-2.5118805704949785,0.012008972239101488,0.0662404315825374
HFM1,184.17730940615292,3.5364453139333856,1.29677777713197,2.727102034208819,0.006389327832176299,0.042879601071030046
